(13083, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13084, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13085, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13086, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13087, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13088, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13089, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13090, 1, datetime.datetime(2020, 3, 13, 12, 55, 29), 'e6f5f2bb5b0e')
(13091, 1, datetime.datetime(2020, 3, 13, 12, 55, 30), 'e6f5f2bb5b0e')
(13092, 1, datetime.datetime(2020, 3, 13, 12, 55, 30), 'e6f5f2bb5b0e')
(13093, 1, datetime.datetime(2020, 3, 13, 12, 55, 30), 'e6f5f2bb5b0e')
(13094, 1, datetime.datetime(2020, 3, 13, 12, 55, 30), 'e6f5f2bb5b0e')
(13095, 31, datetime.datetime(2020, 3, 13, 12, 55, 30), 'fb48fc3a6ee3')
(13096, 31, datetime.datetime(2020, 3, 13, 12, 55, 30), 'fb48fc3a6ee3')
(13097, 31, datetime.datetime(2020, 3, 13, 12, 55, 30), 'fb48fc3a6ee3')
(13098, 31, datetime.datetime(2020, 3, 13, 12, 55, 30), 'fb48fc3a6ee3')
(13099, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13100, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13101, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13102, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13103, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13104, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13105, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13106, 1, datetime.datetime(2020, 3, 13, 12, 55, 31), 'e6f5f2bb5b0e')
(13107, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13108, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13109, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13110, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13111, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13112, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13113, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13114, 1, datetime.datetime(2020, 3, 13, 12, 55, 32), 'e6f5f2bb5b0e')
(13115, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13116, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13117, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13118, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13119, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13120, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13121, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13122, 1, datetime.datetime(2020, 3, 13, 12, 55, 33), 'e6f5f2bb5b0e')
(13123, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13124, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13125, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13126, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13127, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13128, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13129, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13130, 1, datetime.datetime(2020, 3, 13, 12, 55, 34), 'e6f5f2bb5b0e')
(13131, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13132, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13133, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13134, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13135, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13136, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13137, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13138, 1, datetime.datetime(2020, 3, 13, 12, 55, 35), 'e6f5f2bb5b0e')
(13139, 1, datetime.datetime(2020, 3, 13, 12, 55, 36), 'e6f5f2bb5b0e')
(13140, 1, datetime.datetime(2020, 3, 13, 12, 55, 36), 'e6f5f2bb5b0e')
(13141, 1, datetime.datetime(2020, 3, 13, 12, 55, 36), 'e6f5f2bb5b0e')
(13142, 1, datetime.datetime(2020, 3, 13, 12, 55, 36), 'e6f5f2bb5b0e')
(13143, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13144, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13145, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13146, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13147, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13148, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13149, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13150, 1, datetime.datetime(2020, 3, 13, 12, 55, 37), 'e6f5f2bb5b0e')
(13151, 1, datetime.datetime(2020, 3, 13, 12, 55, 38), 'e6f5f2bb5b0e')
(13152, 1, datetime.datetime(2020, 3, 13, 12, 55, 38), 'e6f5f2bb5b0e')
(13153, 1, datetime.datetime(2020, 3, 13, 12, 55, 38), 'e6f5f2bb5b0e')
(13154, 1, datetime.datetime(2020, 3, 13, 12, 55, 38), 'e6f5f2bb5b0e')
(13155, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13156, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13157, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13158, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13159, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13160, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13161, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13162, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13163, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13164, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13165, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13166, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13167, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13168, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13169, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13170, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13171, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13172, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13173, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13174, 30, datetime.datetime(2020, 3, 13, 12, 55, 39), 'fb48fc3a6ee3')
(13175, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13176, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13177, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13178, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13179, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13180, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13181, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13182, 1, datetime.datetime(2020, 3, 13, 12, 55, 39), 'e6f5f2bb5b0e')
(13183, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13184, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13185, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13186, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13187, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13188, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13189, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13190, 1, datetime.datetime(2020, 3, 13, 12, 55, 40), 'e6f5f2bb5b0e')
(13191, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13192, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13193, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13194, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13195, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13196, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13197, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13198, 1, datetime.datetime(2020, 3, 13, 12, 55, 41), 'e6f5f2bb5b0e')
(13199, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13200, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13201, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13202, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13203, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13204, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13205, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13206, 1, datetime.datetime(2020, 3, 13, 12, 55, 42), 'e6f5f2bb5b0e')
(13207, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13208, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13209, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13210, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13211, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13212, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13213, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13214, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13215, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13216, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13217, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13218, 1, datetime.datetime(2020, 3, 13, 12, 55, 43), 'e6f5f2bb5b0e')
(13219, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13220, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13221, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13222, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13223, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13224, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13225, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13226, 1, datetime.datetime(2020, 3, 13, 12, 55, 44), 'e6f5f2bb5b0e')
(13227, 30, datetime.datetime(2020, 3, 13, 12, 55, 45), 'fb48fc3a6ee3')
(13228, 30, datetime.datetime(2020, 3, 13, 12, 55, 45), 'fb48fc3a6ee3')
(13229, 30, datetime.datetime(2020, 3, 13, 12, 55, 45), 'fb48fc3a6ee3')
(13230, 30, datetime.datetime(2020, 3, 13, 12, 55, 45), 'fb48fc3a6ee3')
(13231, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13232, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13233, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13234, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13235, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13236, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13237, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13238, 1, datetime.datetime(2020, 3, 13, 12, 55, 45), 'e6f5f2bb5b0e')
(13239, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13240, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13241, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13242, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13243, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13244, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13245, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13246, 1, datetime.datetime(2020, 3, 13, 12, 55, 46), 'e6f5f2bb5b0e')
(13247, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13248, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13249, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13250, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13251, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13252, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13253, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13254, 1, datetime.datetime(2020, 3, 13, 12, 55, 47), 'e6f5f2bb5b0e')
(13255, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13256, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13257, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13258, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13259, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13260, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13261, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13262, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13263, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13264, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13265, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13266, 1, datetime.datetime(2020, 3, 13, 12, 55, 48), 'e6f5f2bb5b0e')
(13267, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13268, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13269, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13270, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13271, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13272, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13273, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13274, 1, datetime.datetime(2020, 3, 13, 12, 55, 49), 'e6f5f2bb5b0e')
(13275, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13276, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13277, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13278, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13279, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13280, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13281, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13282, 1, datetime.datetime(2020, 3, 13, 12, 55, 50), 'e6f5f2bb5b0e')
(13283, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13284, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13285, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13286, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13287, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13288, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13289, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13290, 1, datetime.datetime(2020, 3, 13, 12, 55, 51), 'e6f5f2bb5b0e')
(13291, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13292, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13293, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13294, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13295, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13296, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13297, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13298, 1, datetime.datetime(2020, 3, 13, 12, 55, 52), 'e6f5f2bb5b0e')
(13299, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13300, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13301, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13302, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13303, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13304, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13305, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13306, 1, datetime.datetime(2020, 3, 13, 12, 55, 53), 'e6f5f2bb5b0e')
(13307, 1, datetime.datetime(2020, 3, 13, 12, 55, 54), 'e6f5f2bb5b0e')
(13308, 1, datetime.datetime(2020, 3, 13, 12, 55, 54), 'e6f5f2bb5b0e')
(13309, 1, datetime.datetime(2020, 3, 13, 12, 55, 54), 'e6f5f2bb5b0e')
(13310, 1, datetime.datetime(2020, 3, 13, 12, 55, 54), 'e6f5f2bb5b0e')
(13311, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13312, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13313, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13314, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13315, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13316, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13317, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13318, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13319, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13320, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13321, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13322, 1, datetime.datetime(2020, 3, 13, 12, 55, 55), 'e6f5f2bb5b0e')
(13323, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13324, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13325, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13326, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13327, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13328, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13329, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13330, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13331, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13332, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13333, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13334, 1, datetime.datetime(2020, 3, 13, 12, 55, 56), 'e6f5f2bb5b0e')
(13335, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13336, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13337, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13338, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13339, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13340, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13341, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13342, 1, datetime.datetime(2020, 3, 13, 12, 55, 57), 'e6f5f2bb5b0e')
(13343, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13344, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13345, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13346, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13347, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13348, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13349, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13350, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13351, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13352, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13353, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13354, 1, datetime.datetime(2020, 3, 13, 12, 55, 58), 'e6f5f2bb5b0e')
(13355, 1, datetime.datetime(2020, 3, 13, 12, 55, 59), 'e6f5f2bb5b0e')
(13356, 1, datetime.datetime(2020, 3, 13, 12, 55, 59), 'e6f5f2bb5b0e')
(13357, 1, datetime.datetime(2020, 3, 13, 12, 55, 59), 'e6f5f2bb5b0e')
(13358, 1, datetime.datetime(2020, 3, 13, 12, 55, 59), 'e6f5f2bb5b0e')
(13359, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13360, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13361, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13362, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13363, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13364, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13365, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13366, 1, datetime.datetime(2020, 3, 13, 12, 56), 'e6f5f2bb5b0e')
(13367, 1, datetime.datetime(2020, 3, 13, 12, 56, 1), 'e6f5f2bb5b0e')
(13368, 1, datetime.datetime(2020, 3, 13, 12, 56, 1), 'e6f5f2bb5b0e')
